x,y,z
0.0,-0.38596491228070184,0.6666666666666663
0.0,-0.24561403508771937,0.5964912280701752
0.0,-0.17543859649122817,0.8070175438596487
0.0,-0.4561403508771931,1.0175438596491229
0.0,0.035087719298245515,0.8070175438596487
0.0,-0.1754385964912282,1.0175438596491229
0.0,-0.4561403508771931,0.8070175438596489
0.0,-0.03508771929824572,0.5964912280701752
0.0,-0.5964912280701755,1.0175438596491229
0.0,-0.03508771929824572,0.3859649122807018
0.0,-1.087719298245614,1.0175438596491226
0.0,-1.9298245614035086,1.2280701754385963
0.0,-1.9298245614035086,1.508771929824561
0.0,-1.9298245614035086,1.7192982456140344
0.0,-1.719298245614035,1.4385964912280698
0.0,-1.6491228070175437,1.2280701754385963
0.0,-1.4385964912280702,1.2982456140350875
0.0,-1.2280701754385965,1.2982456140350875
0.0,-1.5087719298245614,1.508771929824561
0.0,-1.2280701754385965,1.508771929824561
0.0,-1.087719298245614,1.2982456140350875
0.0,-1.6491228070175437,1.7192982456140344
0.0,-1.9298245614035086,1.8596491228070173
0.0,-1.6491228070175437,1.9298245614035086
0.0,-1.43859649122807,1.7192982456140344
0.0,-1.2280701754385963,1.7192982456140344
0.0,-1.2280701754385963,1.8596491228070173
0.0,-1.0175438596491226,1.9298245614035086
0.0,-1.5087719298245614,1.9298245614035086
0.0,-1.0175438596491226,1.6491228070175432
0.0,-1.087719298245614,1.4385964912280698
0.0,-0.8771929824561403,1.2280701754385963
0.0,-0.8771929824561403,1.4385964912280698
0.0,-0.8771929824561404,1.6491228070175437
0.0,-0.5964912280701755,1.4385964912280698
0.0,-0.5964912280701755,1.2280701754385963
0.0,-0.38596491228070184,1.2280701754385963
0.0,-0.17543859649122814,1.2982456140350875
0.0,-0.45614035087719307,1.4385964912280698
0.0,-0.17543859649122814,1.4385964912280698
0.0,-0.03508771929824572,1.2982456140350875
0.0,-0.5964912280701755,1.6491228070175437
0.0,-0.8070175438596492,1.8596491228070176
0.0,-0.5964912280701755,1.8596491228070176
0.0,-0.4561403508771931,1.6491228070175437
0.0,-0.17543859649122823,1.6491228070175437
0.0,-0.17543859649122817,1.9298245614035086
0.0,0.035087719298245515,1.859649122807017
0.0,-0.3859649122807019,1.8596491228070176
0.0,0.035087719298245515,1.6491228070175437
0.0,-0.03508771929824572,1.4385964912280698
0.0,0.035087719298245515,1.0877192982456139
0.0,0.24561403508771934,0.175438596491228
0.0,0.24561403508771934,0.38596491228070173
0.0,0.175438596491228,0.5964912280701752
0.0,0.45614035087719285,0.38596491228070173
0.0,0.38596491228070173,0.24561403508771928
0.0,0.6666666666666664,0.175438596491228
0.0,0.8771929824561401,0.175438596491228
0.0,0.5964912280701752,0.38596491228070173
0.0,0.87719298245614,0.45614035087719285
0.0,1.0175438596491226,0.175438596491228
0.0,0.45614035087719285,0.5964912280701752
0.0,0.17543859649122806,0.8771929824561402
0.0,0.4561403508771929,0.8771929824561401
0.0,0.24561403508771937,1.0175438596491229
0.0,0.5964912280701752,0.5964912280701752
0.0,0.8070175438596487,0.5964912280701752
0.0,0.8070175438596489,0.8771929824561402
0.0,0.5964912280701752,1.0175438596491226
0.0,1.0175438596491229,0.8070175438596489
0.0,0.807017543859649,1.0175438596491229
0.0,0.5964912280701752,0.8070175438596487
0.0,1.0175438596491226,0.5964912280701752
0.0,0.45614035087719285,1.0175438596491226
0.0,1.0175438596491226,0.38596491228070173
0.0,1.2280701754385963,0.24561403508771928
0.0,1.2982456140350875,0.38596491228070173
0.0,1.2280701754385963,0.5964912280701752
0.0,1.4385964912280698,0.38596491228070173
0.0,1.4385964912280698,0.24561403508771928
0.0,1.7192982456140347,0.175438596491228
0.0,1.859649122807017,0.175438596491228
0.0,1.7192982456140347,0.45614035087719285
0.0,1.859649122807017,0.45614035087719285
0.0,1.508771929824561,0.5964912280701752
0.0,1.2982456140350875,0.8070175438596487
0.0,1.4385964912280698,0.8070175438596487
0.0,1.2982456140350875,1.0175438596491226
0.0,1.6491228070175434,0.5964912280701752
0.0,1.8596491228070173,0.5964912280701752
0.0,1.8596491228070176,0.8070175438596489
0.0,1.6491228070175437,1.0175438596491229
0.0,1.8596491228070176,1.0175438596491229
0.0,1.6491228070175437,0.8070175438596489
0.0,1.4385964912280698,1.0175438596491226
0.0,1.0175438596491229,1.0175438596491229
0.0,0.24561403508771928,1.2982456140350875
0.0,0.2456140350877193,1.4385964912280698
0.0,0.24561403508771937,1.6491228070175437
0.0,0.38596491228070173,1.4385964912280698
0.0,0.45614035087719285,1.2280701754385963
0.0,0.6666666666666663,1.2280701754385963
0.0,0.8070175438596487,1.2280701754385963
0.0,0.6666666666666663,1.4385964912280698
0.0,0.87719298245614,1.4385964912280698
0.0,1.0175438596491226,1.2982456140350875
0.0,0.4561403508771929,1.6491228070175434
0.0,0.17543859649122806,1.8596491228070176
0.0,0.38596491228070173,1.8596491228070173
0.0,0.5964912280701752,1.6491228070175434
0.0,0.8771929824561402,1.6491228070175437
0.0,0.8070175438596489,1.8596491228070176
0.0,1.0175438596491229,1.8596491228070176
0.0,0.6666666666666663,1.8596491228070173
0.0,1.0175438596491229,1.6491228070175437
0.0,1.0175438596491226,1.4385964912280698
0.0,1.2280701754385963,1.2280701754385963
0.0,1.2280701754385963,1.4385964912280698
0.0,1.2280701754385963,1.6491228070175434
0.0,1.4385964912280698,1.4385964912280698
0.0,1.4385964912280698,1.2280701754385963
0.0,1.7192982456140347,1.2280701754385963
0.0,1.8596491228070173,1.2280701754385963
0.0,1.7192982456140347,1.4385964912280698
0.0,1.859649122807017,1.4385964912280698
0.0,1.4385964912280698,1.6491228070175434
0.0,1.2982456140350875,1.8596491228070173
0.0,1.508771929824561,1.8596491228070173
0.0,1.719298245614035,1.6491228070175437
0.0,1.9298245614035088,1.6491228070175437
0.0,1.929824561403509,1.8596491228070176
0.0,1.719298245614035,1.8596491228070176
